0, 1
0.000142857, 1.00014
0.000285714, 1.00029
0.000428571, 1.00043
0.000571429, 1.00057
0.000714286, 1.00071
0.000857143, 1.00086
0.001, 1.001
0.00114286, 1.00114
0.00128571, 1.00129
0.00142857, 1.00143
0.00157143, 1.00157
0.00171429, 1.00172
0.00185714, 1.00186
0.002, 1.002
0.00214286, 1.00215
0.00228571, 1.00229
0.00242857, 1.00243
0.00257143, 1.00257
0.00271429, 1.00272
0.00285714, 1.00286
0.003, 1.003
0.00314286, 1.00315
0.00328571, 1.00329
0.00342857, 1.00343
0.00357143, 1.00358
0.00371429, 1.00372
0.00385714, 1.00386
0.004, 1.00401
0.00414286, 1.00415
0.00428571, 1.00429
0.00442857, 1.00444
0.00457143, 1.00458
0.00471429, 1.00473
0.00485714, 1.00487
0.005, 1.00501
0.00514286, 1.00516
0.00528571, 1.0053
0.00542857, 1.00544
0.00557143, 1.00559
0.00571429, 1.00573
0.00585714, 1.00587
0.006, 1.00602
0.00614286, 1.00616
0.00628571, 1.00631
0.00642857, 1.00645
0.00657143, 1.00659
0.00671429, 1.00674
0.00685714, 1.00688
0.007, 1.00702
0.00714286, 1.00717
0.00728571, 1.00731
0.00742857, 1.00746
0.00757143, 1.0076
0.00771429, 1.00774
0.00785714, 1.00789
0.008, 1.00803
0.00814286, 1.00818
0.00828571, 1.00832
0.00842857, 1.00846
0.00857143, 1.00861
0.00871429, 1.00875
0.00885714, 1.0089
0.009, 1.00904
0.00914286, 1.00918
0.00928571, 1.00933
0.00942857, 1.00947
0.00957143, 1.00962
0.00971429, 1.00976
0.00985714, 1.00991
0.01, 1.01005
0.0101429, 1.01019
0.0102857, 1.01034
0.0104286, 1.01048
0.0105714, 1.01063
0.0107143, 1.01077
0.0108571, 1.01092
0.011, 1.01106
0.0111429, 1.01121
0.0112857, 1.01135
0.0114286, 1.01149
0.0115714, 1.01164
0.0117143, 1.01178
0.0118571, 1.01193
0.012, 1.01207
0.0121429, 1.01222
0.0122857, 1.01236
0.0124286, 1.01251
0.0125714, 1.01265
0.0127143, 1.0128
0.0128571, 1.01294
0.013, 1.01308
0.0131429, 1.01323
0.0132857, 1.01337
0.0134286, 1.01352
0.0135714, 1.01366
0.0137143, 1.01381
0.0138571, 1.01395
0.014, 1.0141
0.0141429, 1.01424
0.0142857, 1.01439
0.0144286, 1.01453
0.0145714, 1.01468
0.0147143, 1.01482
0.0148571, 1.01497
0.015, 1.01511
0.0151429, 1.01526
0.0152857, 1.0154
0.0154286, 1.01555
0.0155714, 1.01569
0.0157143, 1.01584
0.0158571, 1.01598
0.016, 1.01613
0.0161429, 1.01627
0.0162857, 1.01642
0.0164286, 1.01656
0.0165714, 1.01671
0.0167143, 1.01685
0.0168571, 1.017
0.017, 1.01715
0.0171429, 1.01729
0.0172857, 1.01744
0.0174286, 1.01758
0.0175714, 1.01773
0.0177143, 1.01787
0.0178571, 1.01802
0.018, 1.01816
0.0181429, 1.01831
0.0182857, 1.01845
0.0184286, 1.0186
